time,area_1,intensity_1,area_2,intensity_2,area_3,intensity_3,area_4,intensity_4
2004-10-31T00:00:00Z,1892699.9,1.7105775,134002.94,1.7762614,71082.15,1.7669152,29912.318,1.5245565
2004-11-01T00:00:00Z,1708989.2,1.6696826,175694.16,1.7425095,61355.504,1.750196,48436.4,1.6015579
2004-11-02T00:00:00Z,1322046.8,1.6539001,148253.45,1.7748438,91589.84,1.7623149,54258.875,1.7108127
2004-11-03T00:00:00Z,1039499.2,1.674013,222752.52,1.7464603,106359.66,1.7717724,62021.664,1.6037123
2004-11-04T00:00:00Z,990762.56,1.6298892,116266.27,1.8808023,79948.52,1.6131278,67554.516,1.6158324
2004-11-05T00:00:00Z,823031.2,1.5919908,146946.48,1.5661978,67179.65,1.6397874,52578.81,1.6101995
2004-11-06T00:00:00Z,856462.5,1.6559887,59747.96,1.5066892,29715.38,1.6532146,25485.143,1.6032109
2004-11-07T00:00:00Z,871042.9,1.6573191,121842.39,1.5195022,27654.43,1.5076841,30031.676,1.6670063
2004-11-08T00:00:00Z,617263.0,1.5895066,203741.75,1.566234,147815.55,1.7379961,35064.93,1.8414233
2004-11-09T00:00:00Z,409647.6,1.566603,176623.83,1.6705679,162190.73,1.5843755,132549.89,1.4978125
2004-11-10T00:00:00Z,233698.39,1.5688093,129622.39,1.6274318,132763.64,1.7270104,39778.625,1.5496972
2004-11-11T00:00:00Z,220681.02,1.5908904,133042.4,1.7196984,75838.53,1.8447546,73818.56,1.6390039
2004-11-12T00:00:00Z,138853.11,1.6549523,108360.89,1.5768788,101295.83,1.6961327,77553.61,1.7882777
2004-11-13T00:00:00Z,105957.2,1.6805831,73501.06,1.6465588,82029.67,1.5683991,35521.11,1.6730995
2004-11-14T00:00:00Z,41847.145,1.4877948,30405.943,1.631416,31531.707,1.6103445,34882.55,1.8053738
2004-11-15T00:00:00Z,24240.787,1.6727294,18643.102,1.575922,21204.951,1.3710475,12665.113,1.6808566
2004-11-16T00:00:00Z,17871.44,1.5569869,12200.773,1.7607298,13007.824,1.5492526,8523.477,1.6772482
2004-11-17T00:00:00Z,19040.701,1.6112832,14093.925,1.6100363,4211.8755,1.7165333,2163.9539,1.7657298
2004-11-18T00:00:00Z,22436.39,1.7171791,710.081,1.6715064,68.01575,1.7854308,0.0,NaN
2004-11-19T00:00:00Z,26569.988,1.6398067,2167.029,1.4195671,405.25952,1.8676275,0.0,NaN
2004-11-20T00:00:00Z,28154.906,1.6958007,5558.343,1.6404504,6453.0967,2.0262127,2259.6882,1.5771438
2004-11-21T00:00:00Z,30600.574,1.6421156,4768.5664,1.5536702,9585.043,1.4352576,7966.8354,1.9594501
2004-11-22T00:00:00Z,25905.832,1.6972171,12051.777,1.6586432,13397.094,1.9816048,7549.099,1.5651344
2004-11-23T00:00:00Z,40608.52,1.5687654,13354.165,1.568675,29107.441,1.4768733,24254.662,1.6046528
2004-11-24T00:00:00Z,66939.99,1.518934,56950.883,1.6287224,56715.438,1.5532261,36798.1,1.5835532
2004-11-25T00:00:00Z,77648.57,1.5588958,76286.5,1.7430984,70680.695,1.6772045,52388.793,1.5622637
2004-11-26T00:00:00Z,86918.95,1.5908064,69726.805,1.8055539,73016.88,1.4889196,78855.28,1.6497216
2004-11-27T00:00:00Z,106459.68,1.5238073,81247.68,1.5873573,69893.33,1.7099979,58486.7,1.5521959
2004-11-28T00:00:00Z,113174.17,1.5585767,69292.11,1.5349277,58517.22,1.6173043,35654.723,1.4832234
2004-11-29T00:00:00Z,104637.77,1.5488194,56791.266,1.5490978,37114.703,1.6124896,39572.29,1.4549767
2004-11-30T00:00:00Z,136651.28,1.5255837,110967.95,1.4788712,32594.861,1.5996739,31895.365,1.622896
2004-12-01T00:00:00Z,395171.2,1.5399806,68439.016,1.5371213,48833.445,1.539003,25960.848,1.5345609
2004-12-02T00:00:00Z,781235.1,1.5929244,42450.17,1.6770754,27745.135,1.5358596,13860.331,1.6354135
2004-12-03T00:00:00Z,1031735.4,1.5662942,65694.88,1.7170143,-999.0,1.0378057,18533.562,1.4885693
2004-12-04T00:00:00Z,1196227.4,1.6727425,53428.25,1.7456775,20599.33,1.456285,21849.926,1.605183
2004-12-05T00:00:00Z,1329449.5,1.6579142,30343.484,1.519388,-999.0,1.0905252,-999.0,1.1308308
2004-12-06T00:00:00Z,1333511.6,1.6573457,19711.232,1.5550904,15311.768,1.6165794,-999.0,0.97172445
2004-12-07T00:00:00Z,1308757.5,1.6536583,29104.193,1.6134683,16788.906,1.7275693,-999.0,1.1668928
2004-12-08T00:00:00Z,1279609.0,1.6381983,-999.0,1.0419341,20526.537,1.7209443,25192.86,1.7465435
2004-12-09T00:00:00Z,1048396.8,1.606005,138543.0,1.639134,28152.19,1.7354256,-999.0,1.2541999
2004-12-10T00:00:00Z,954420.4,1.5070542,124436.88,1.6378937,24958.973,1.6522961,-999.0,1.1150959
2004-12-11T00:00:00Z,714112.0,1.5736464,85655.23,1.7561063,-999.0,1.0990905,24516.65,1.665769
2004-12-12T00:00:00Z,349759.34,1.4955943,85899.75,1.5890278,-999.0,1.2742412,26612.275,1.7099625
2004-12-13T00:00:00Z,279749.44,1.5225519,46673.574,1.4748987,31281.197,1.601958,26956.78,1.4060708
2004-12-14T00:00:00Z,351936.2,1.5910621,45176.62,1.5892485,38443.645,1.6116761,34573.49,1.424239
2004-12-15T00:00:00Z,459266.34,1.6230323,17011.541,1.4818704,7196.496,1.650099,14345.097,1.5621067
2004-12-16T00:00:00Z,347122.12,1.6180116,43869.727,1.4617351,37270.273,1.4594283,23367.117,1.6022619
2004-12-17T00:00:00Z,259166.97,1.586007,45025.227,1.714431,15257.381,1.5167044,25532.457,1.3667237
2004-12-18T00:00:00Z,171616.44,1.7565789,136281.05,1.6081002,45466.566,1.5585427,48675.02,1.5352132
2004-12-19T00:00:00Z,160490.1,1.7243906,108465.18,1.5009972,140404.69,1.582604,42034.754,1.5433252
2004-12-20T00:00:00Z,111710.15,1.5421002,131273.58,1.7559264,88336.92,1.6738247,65676.72,1.9627982
2004-12-21T00:00:00Z,156882.47,1.5877143,92141.23,1.6316732,77152.67,2.2079666,81189.24,1.6186216
2004-12-22T00:00:00Z,330845.88,1.6095126,76396.664,1.660544,35788.906,1.5493013,24331.102,1.619735
2004-12-23T00:00:00Z,293624.66,1.5957923,68168.58,1.672049,46543.652,1.8726,31596.65,1.6634046
2004-12-24T00:00:00Z,246862.98,1.6270719,66398.266,1.6790689,42996.83,1.8163635,26033.6,1.5819616
2004-12-25T00:00:00Z,115403.984,1.4724246,65975.73,1.5811511,43988.42,1.4803896,26664.504,1.7263414
2004-12-26T00:00:00Z,39659.117,1.9965554,35403.934,1.4529067,40188.72,1.4296932,29607.316,1.49902
2004-12-27T00:00:00Z,126854.01,1.5700675,54943.332,1.7569127,44083.06,1.705956,39184.324,1.5329965
2004-12-28T00:00:00Z,103021.02,1.5656031,53941.797,1.5198027,37316.05,1.72088,35557.93,1.8461022
2004-12-29T00:00:00Z,122769.16,1.623474,60841.02,1.4889677,20427.428,1.5446595,29604.432,1.5597174
2004-12-30T00:00:00Z,108472.45,1.6620876,23654.74,1.5269763,21939.12,1.6179724,10571.351,1.6847887
2004-12-31T00:00:00Z,87150.83,1.4896522,32070.639,1.5609035,18063.688,1.5676563,18368.488,1.9889834
2005-01-01T00:00:00Z,67519.5,1.5132818,36193.918,1.5988412,15070.512,1.8191166,11069.652,1.4119962
2005-01-02T00:00:00Z,43476.312,1.4807912,39003.21,1.5467019,32895.66,1.6815735,19478.045,1.545343
2005-01-03T00:00:00Z,85092.086,1.4908746,40253.27,1.9184707,16256.901,1.7521896,10530.665,1.58316
2005-01-04T00:00:00Z,74615.4,1.6615635,37224.242,1.9743117,25306.225,1.7146863,18337.506,1.7450066
2005-01-05T00:00:00Z,62630.613,1.5706638,29894.559,1.6752272,24926.834,1.7802559,23130.207,1.5601991
2005-01-06T00:00:00Z,60352.08,1.7047197,55231.34,1.9679645,26347.324,1.7284014,35243.93,1.6401001
2005-01-07T00:00:00Z,325450.78,1.7115129,109740.96,1.6177177,69186.4,1.656267,64249.254,1.6133413
2005-01-08T00:00:00Z,305276.66,1.6693329,83096.734,1.701277,77267.8,1.5244483,73856.86,1.6980506
2005-01-09T00:00:00Z,519659.94,1.6588193,85243.11,1.6277354,65615.54,1.8920017,29005.713,1.4987911
2005-01-10T00:00:00Z,676498.44,1.6431841,-999.0,1.0360882,105253.88,1.6295304,69799.07,1.6378951
2005-01-11T00:00:00Z,582569.75,1.7747952,97249.94,1.3819618,104681.65,1.6393504,102910.24,1.6606678
2005-01-12T00:00:00Z,674612.1,1.7545116,109599.91,1.5674481,58948.715,1.4717504,27398.578,1.541844
2005-01-13T00:00:00Z,1083629.5,1.7450855,29731.734,1.9448141,15665.015,1.307425,13662.238,1.3182871
2005-01-14T00:00:00Z,1283692.0,1.8711226,39922.35,1.7183571,21028.154,1.6241093,26759.371,1.810724
2005-01-15T00:00:00Z,1525954.4,1.8826061,73970.125,2.2785223,38064.11,1.5782683,25747.385,1.968824
2005-01-16T00:00:00Z,1740677.6,1.9258764,108565.84,2.15993,34786.47,1.6908518,19772.795,1.524121
2005-01-17T00:00:00Z,2098215.8,1.966603,101006.53,2.0094912,36798.918,1.7072458,21953.516,1.654049
2005-01-18T00:00:00Z,2371871.0,1.9615097,22687.107,1.6871005,11389.279,2.475761,9505.256,1.9929798
2005-01-19T00:00:00Z,2256211.2,1.9350543,26367.32,2.0671306,24240.89,1.5479013,13479.926,1.804808
2005-01-20T00:00:00Z,2114595.0,1.8457214,60741.312,1.6382014,28140.484,1.7625738,18425.316,2.0003805
2005-01-21T00:00:00Z,1947277.0,1.7530785,37044.438,2.0059838,52253.074,1.6399527,24837.582,1.5587542
2005-01-22T00:00:00Z,1641201.9,1.6960788,48899.37,1.8243868,42562.996,1.5211426,26151.773,1.6087387
2005-01-23T00:00:00Z,1164489.4,1.6816568,66532.98,1.7578524,55555.43,1.3917519,27113.107,1.9857732
2005-01-24T00:00:00Z,970462.4,1.6123289,53530.68,1.9204518,67278.29,1.8069305,-999.0,1.0785463
2005-01-25T00:00:00Z,661602.5,1.5970385,97195.266,1.9508587,60637.664,1.6991173,21099.781,1.6103367
2005-01-26T00:00:00Z,334661.03,1.639208,41225.56,1.8877062,46377.535,1.6171165,28419.834,2.022324
2005-01-27T00:00:00Z,106396.61,1.5456926,93490.78,1.5866799,72771.73,1.6521057,80251.734,1.6899624
2005-01-28T00:00:00Z,83749.086,1.6522121,54066.77,1.6667476,51477.203,1.6648077,37147.637,1.4600662
2005-01-29T00:00:00Z,46161.24,1.5955193,36130.273,1.6534415,17690.018,1.4593707,52706.742,1.6485614
2005-01-30T00:00:00Z,78655.03,1.621962,21657.688,1.6521609,19532.328,1.6076182,20265.46,1.4250194
2005-01-31T00:00:00Z,91612.8,1.5492568,35179.426,1.8430353,10921.823,1.6007785,21483.805,1.6391418
2005-02-01T00:00:00Z,181109.81,1.60139,44693.695,1.8758324,27296.697,1.7026876,23983.484,1.6877713
2005-02-02T00:00:00Z,689296.56,1.6469128,28158.26,1.9153794,30049.797,1.7668563,4571.3926,1.4860557
2005-02-03T00:00:00Z,1031876.0,1.7978503,36141.13,1.8108022,24596.91,1.5450916,5647.5586,1.5007194
2005-02-04T00:00:00Z,1250791.1,1.8094867,47833.69,1.6683549,24538.703,1.930147,5367.944,1.539567
2005-02-05T00:00:00Z,1150589.0,1.8117493,23186.6,1.8003577,35813.363,1.9050165,-999.0,1.1456994
2005-02-06T00:00:00Z,602361.25,1.7186711,64803.2,1.7927706,38021.996,1.6569251,89602.26,1.628042
2005-02-07T00:00:00Z,182668.17,1.6316265,83291.836,1.6894305,51890.1,1.6987779,36178.668,1.4189372
2005-02-08T00:00:00Z,252132.62,1.7919385,172920.5,1.7802527,120937.984,1.6736186,47513.16,1.7609041
2005-02-09T00:00:00Z,600016.1,1.7935288,266079.1,1.7593981,48007.004,1.5176431,24993.566,1.7042173
2005-02-10T00:00:00Z,712562.2,1.7824153,99249.125,1.5642729,143285.77,1.5416183,65713.71,1.8317317
2005-02-11T00:00:00Z,926727.25,1.793151,116368.08,1.6482638,51943.957,1.7180115,44299.26,1.636477
2005-02-12T00:00:00Z,965905.2,1.8221455,56635.473,1.5981708,57921.43,1.5519172,38755.53,1.6588414
2005-02-13T00:00:00Z,1084511.4,1.7772441,34165.766,1.7834394,49399.824,1.6361841,40446.973,1.608997
2005-02-14T00:00:00Z,1075706.6,1.8981748,48929.266,1.5943444,42994.84,1.6541793,18353.37,1.6508149
2005-02-15T00:00:00Z,1185697.4,1.8673835,48255.23,1.5002528,5514.9717,1.4150463,2693.5054,1.3937783
2005-02-16T00:00:00Z,972435.1,1.8321207,197501.08,1.7380509,55443.95,1.551693,-999.0,0.9288893
2005-02-17T00:00:00Z,923928.2,1.8641784,192467.64,1.7794495,45214.086,1.6222365,66071.31,1.6011689
2005-02-18T00:00:00Z,937992.0,1.8231418,71438.66,1.5917164,145985.23,1.8043529,68692.86,1.6449454
2005-02-19T00:00:00Z,873989.06,1.7391824,131135.94,1.741295,87162.2,1.6389011,-999.0,1.1766378
2005-02-20T00:00:00Z,784042.9,1.669335,153610.33,1.5863429,103233.69,1.6345075,57781.473,1.8628081
2005-02-21T00:00:00Z,1062126.8,1.641899,-999.0,1.1455497,96117.61,1.5698807,50970.355,1.823399
2005-02-22T00:00:00Z,1018695.7,1.6910876,107443.17,1.7372493,59512.215,1.6443385,8436.909,1.6280471
2005-02-23T00:00:00Z,1064143.8,1.6782147,138067.66,1.7823756,55242.76,1.6921519,-999.0,1.2074717
2005-02-24T00:00:00Z,1058033.0,1.6555542,49224.477,1.683827,-999.0,1.0921866,11875.601,1.4670713
2005-02-25T00:00:00Z,630414.1,1.6483376,223485.92,1.6304864,52444.402,1.6225548,35679.47,1.6355577
2005-02-26T00:00:00Z,531216.3,1.7093729,181819.64,1.6489389,17147.566,1.7101889,18847.629,1.7172737
2005-02-27T00:00:00Z,332521.16,1.7450012,137609.12,1.6259334,99505.85,1.5504965,26396.068,1.5295254
2005-02-28T00:00:00Z,243665.31,1.5762777,137310.36,1.7680213,159416.38,1.7442251,15222.44,1.6388433
2005-03-01T00:00:00Z,188778.03,1.6769711,94973.74,1.6470274,96856.92,1.5814904,37954.11,1.7139617
2005-03-02T00:00:00Z,77721.88,1.6127362,51268.17,1.7190061,50618.062,1.5894367,36820.55,1.714763
2005-03-03T00:00:00Z,32991.11,1.5873989,30116.1,1.7674596,28160.502,1.6465698,26304.762,1.6818825
2005-03-04T00:00:00Z,43291.254,1.5581375,29225.498,1.5193089,22182.678,1.6858221,8804.5,1.5275617
2005-03-05T00:00:00Z,121605.81,1.5310531,16462.941,1.6476358,22224.346,1.7359363,17800.781,1.6390773
2005-03-06T00:00:00Z,100388.95,1.4857237,15444.4795,1.6656992,24528.04,1.7034405,10094.903,1.792984
2005-03-07T00:00:00Z,45670.508,1.4433354,23814.314,1.6017597,24609.264,1.5147407,27112.5,1.659868
2005-03-08T00:00:00Z,65285.855,1.615262,48905.035,1.9643979,32675.844,1.8450375,23617.676,2.0835245
2005-03-09T00:00:00Z,136147.42,1.7099442,111509.98,1.647914,46434.21,1.8861941,40496.258,1.7563792
2005-03-10T00:00:00Z,205540.14,1.7233064,111957.64,1.7247406,58188.297,1.8034946,53913.59,1.6581933
2005-03-11T00:00:00Z,232534.84,1.6648341,83924.98,1.6878129,60186.03,1.7399468,52882.17,1.5265021
2005-03-12T00:00:00Z,267386.84,1.7287103,219914.94,1.7248282,86485.055,1.7282765,34543.676,1.7134625
2005-03-13T00:00:00Z,258558.22,1.560418,267408.22,1.6832416,94222.914,1.9784795,86049.484,1.6994078
2005-03-14T00:00:00Z,842881.56,1.666363,83787.03,1.7174784,27708.193,1.5318203,16114.25,1.6375242
2005-03-15T00:00:00Z,1029063.9,1.7734079,97097.49,1.7282449,92401.5,1.7872595,44247.254,1.8416128
2005-03-16T00:00:00Z,1336546.1,1.8251529,130470.164,1.7639217,80430.72,1.8404021,22219.016,1.6137087
2005-03-17T00:00:00Z,1275306.4,1.7892667,66859.96,1.6404037,74640.31,1.6793079,87002.99,1.8620402
2005-03-18T00:00:00Z,1351024.4,1.7807705,104781.05,1.7100005,66681.5,1.6713462,47492.164,1.7340332
2005-03-19T00:00:00Z,1902678.1,1.8331015,48177.61,1.548255,46583.14,1.7501714,55622.72,1.5860736
2005-03-20T00:00:00Z,1812611.0,1.9683635,97500.17,1.6316144,92240.98,1.5301853,70645.67,1.4921248
2005-03-21T00:00:00Z,2011208.2,2.0036597,146860.14,1.8341267,69829.98,1.5190392,71122.37,1.5747968
2005-03-22T00:00:00Z,2183093.0,1.931887,138801.83,1.5225407,155377.98,1.855049,41816.69,1.5188429
2005-03-23T00:00:00Z,2163123.8,1.870533,165103.81,1.4824599,110323.164,1.6459285,38887.84,1.5669483
2005-03-24T00:00:00Z,2022035.6,1.8060415,162356.72,1.4874876,72827.97,1.5836452,30031.984,1.5661421
2005-03-25T00:00:00Z,1837911.1,1.8232073,66026.95,1.5231572,53821.047,1.6083944,53151.695,1.6415836
2005-03-26T00:00:00Z,1744613.0,1.810258,44522.395,1.5498896,-999.0,0.5316987,15669.807,1.657812
2005-03-27T00:00:00Z,1563742.8,1.8420135,23640.527,1.4451119,23660.209,1.4296154,3943.3428,1.5025989
2005-03-28T00:00:00Z,1370801.1,1.7613584,39132.332,1.5508779,-999.0,0.9514071,5686.0703,1.4704183
2005-03-29T00:00:00Z,1261991.9,1.7777742,25799.107,1.5350205,13568.8125,1.8636836,-999.0,1.1495497
2005-03-30T00:00:00Z,1141433.1,1.7548227,52239.68,1.6535037,-999.0,1.2101561,14589.379,1.4810185
2005-03-31T00:00:00Z,943170.25,1.7284884,39267.09,1.6994922,14004.889,1.7350051,14298.32,1.8852319
2005-04-01T00:00:00Z,515536.3,1.7429729,112073.39,1.6747162,28767.271,1.6961954,29134.248,1.6203237
2005-04-02T00:00:00Z,129693.73,1.6889861,112789.38,1.623987,37846.836,1.750237,31614.4,1.4386243
2005-04-03T00:00:00Z,47087.277,1.7925477,39704.582,1.802957,34915.45,1.705286,41459.035,1.5252115
2005-04-04T00:00:00Z,36123.03,1.6273625,30166.164,2.0612063,11363.056,1.5600883,9134.184,1.892378
2005-04-05T00:00:00Z,14232.405,1.5964779,14361.303,1.8016672,16443.8,1.6738253,13833.091,1.8291532
2005-04-06T00:00:00Z,22181.205,1.8554994,22532.738,1.8693726,20257.605,1.7214422,11491.8955,1.570836
2005-04-07T00:00:00Z,41357.297,1.7426105,35324.59,1.7490014,23896.883,1.7502185,6226.9707,1.7358239
2005-04-08T00:00:00Z,39938.566,1.8010961,17860.4,1.7467916,7944.699,1.6111646,6925.051,1.5974382
2005-04-09T00:00:00Z,36744.062,1.8120977,15254.7295,1.6409533,13209.588,1.5634761,10836.539,1.7382559
2005-04-10T00:00:00Z,21495.12,1.804726,17717.955,1.8536131,23506.43,2.113835,16067.335,1.7075047
2005-04-11T00:00:00Z,18900.531,1.7603236,10445.11,1.7645402,18920.062,2.2149267,6894.3403,1.6962054
2005-04-12T00:00:00Z,15909.151,1.6273522,14472.857,1.8241141,10565.176,1.5083072,4147.29,1.7084281
2005-04-13T00:00:00Z,24307.512,1.7916563,9665.98,1.6601685,5591.7617,1.3203611,5863.0405,1.6869352
2005-04-14T00:00:00Z,59405.215,1.6379161,34667.82,1.6846956,18527.607,1.4179729,3578.3809,1.7131484
2005-04-15T00:00:00Z,179682.75,1.6289204,13814.452,1.5174397,9397.526,1.7585951,7433.753,1.8952559
2005-04-16T00:00:00Z,218718.44,1.5505282,32364.643,2.0936928,29127.516,1.5639526,6215.899,1.6954318
2005-04-17T00:00:00Z,78399.11,1.5277764,46583.594,2.1650765,25712.47,1.689382,42754.684,1.626829
2005-04-18T00:00:00Z,128489.81,1.9162182,33519.434,1.4822613,23382.707,1.7864376,26606.795,1.8527254
2005-04-19T00:00:00Z,298329.16,1.8082932,28278.875,2.7201078,23082.773,2.1682074,15205.919,1.404746
2005-04-20T00:00:00Z,415472.0,1.7974811,43047.363,1.682679,33051.043,1.9705405,26797.508,2.7694275
2005-04-21T00:00:00Z,400747.94,1.7922988,54881.086,1.6658049,24127.965,1.9340954,17752.568,1.6796328
2005-04-22T00:00:00Z,443664.53,1.7960981,29860.758,1.7207148,13195.92,1.7082361,16808.39,1.6671703
2005-04-23T00:00:00Z,505165.34,1.837573,32498.379,1.6153152,4013.638,2.3085158,16570.268,1.6402912
2005-04-24T00:00:00Z,574259.2,1.7822706,48738.598,1.8503855,3944.1917,2.1296136,18125.97,1.7736814
2005-04-25T00:00:00Z,556877.6,1.8865134,64808.867,1.9799784,20105.309,1.5727749,15599.825,1.5278298
2005-04-26T00:00:00Z,730020.9,1.8987373,46424.188,1.6179888,3359.9487,2.2449303,-999.0,0.98667186
2005-04-27T00:00:00Z,680839.3,1.907828,65096.395,1.4576662,47734.383,1.9616294,29133.4,1.5871962
2005-04-28T00:00:00Z,737196.8,1.9365274,80545.53,2.093242,68807.984,1.6623802,3758.3784,1.6713455
2005-04-29T00:00:00Z,828727.0,1.8371038,314362.56,1.749236,126868.63,1.7673519,31334.764,1.6563944
2005-04-30T00:00:00Z,1010147.4,1.8754623,375376.03,1.7310171,192358.62,1.6259327,62333.344,1.7976354
2005-05-01T00:00:00Z,1147580.6,1.9547453,443304.7,2.0307734,229258.44,2.113974,160619.05,1.7632095
2005-05-02T00:00:00Z,2059176.8,1.9680481,273344.44,2.1300502,176238.64,1.6934856,73847.945,1.718927
2005-05-03T00:00:00Z,1989614.5,1.9131129,279657.7,2.0834002,210554.7,1.7826598,-999.0,0.45573384
2005-05-04T00:00:00Z,1671101.9,1.9287146,307503.34,2.0001414,251057.05,1.881495,28649.291,1.6809107
2005-05-05T00:00:00Z,1636494.8,1.7946553,668556.5,1.8448035,44724.555,1.6659719,39648.73,1.8670022
2005-05-06T00:00:00Z,1751169.1,1.7076694,348912.6,1.6176633,425120.78,2.0386748,89051.44,1.5236615
2005-05-07T00:00:00Z,1718384.4,1.8148123,357711.97,1.7731497,475107.6,1.982236,71973.92,1.4683259
2005-05-08T00:00:00Z,1249366.9,1.7689245,612874.7,1.8433124,402071.16,2.3278067,326804.0,1.8359184
2005-05-09T00:00:00Z,1142627.8,1.8155897,454642.62,2.4378738,557095.06,1.8676081,281025.25,1.6523094
2005-05-10T00:00:00Z,1047597.2,1.7781152,468849.06,2.3729694,756927.5,1.7607782,71186.63,1.7008792
2005-05-11T00:00:00Z,1102562.1,1.8424371,420269.88,2.2127476,669164.7,1.8264779,277384.78,1.4498208
2005-05-12T00:00:00Z,1226583.0,1.7999948,314156.62,2.0984623,488752.0,1.7951349,534502.6,1.7116152
2005-05-13T00:00:00Z,1157858.8,2.0403545,729848.56,1.9972187,128259.33,1.7891531,226464.78,1.6571667
2005-05-14T00:00:00Z,1270758.5,2.0647936,878297.1,2.0062492,-999.0,1.2421591,25824.43,1.6918938
2005-05-15T00:00:00Z,1329035.8,2.0217433,954344.7,1.9926388,487580.06,1.8384647,17895.494,1.6729082
2005-05-16T00:00:00Z,1293297.6,1.9472185,637697.06,1.8955729,991772.2,1.899644,22026.965,1.4896958
2005-05-17T00:00:00Z,1204572.2,1.7249357,641021.5,1.6824127,907786.6,1.8800368,37215.094,1.7666088
2005-05-18T00:00:00Z,1211847.1,1.6551319,636927.9,1.815988,470871.25,1.5618316,317357.1,1.657374
2005-05-19T00:00:00Z,1085977.1,1.6322217,694488.25,1.8389237,353333.94,1.3642491,299789.5,1.5687349
2005-05-20T00:00:00Z,797114.56,1.6343552,150598.86,1.7530318,512411.97,1.9937314,306885.28,1.6818323
2005-05-21T00:00:00Z,975671.25,1.6718175,631020.3,1.846729,333774.6,1.6488314,278733.6,1.4624883
2005-05-22T00:00:00Z,1157624.1,1.7588682,437968.66,1.4558821,443181.78,1.6392144,366095.4,1.5990154
2005-05-23T00:00:00Z,1415908.2,1.8275545,485236.47,1.6110618,419217.9,1.4544718,303380.66,1.6731138
2005-05-24T00:00:00Z,1620400.5,1.878577,589559.94,1.6211555,380189.34,1.4169066,232876.6,1.5810426
2005-05-25T00:00:00Z,1599769.4,1.8061501,177364.12,1.6762072,350689.16,1.4770223,154147.64,1.565324
2005-05-26T00:00:00Z,1437646.0,1.7120035,495886.38,1.5695215,171153.28,1.8553094,85600.09,1.422306
2005-05-27T00:00:00Z,1147991.5,1.5494579,479800.6,1.6670717,217464.19,1.7546687,91970.06,1.6812139
2005-05-28T00:00:00Z,256358.56,1.5821939,567592.1,1.4435384,286555.44,1.7366538,374292.72,1.5632771
2005-05-29T00:00:00Z,830883.6,1.5467246,398406.78,1.713527,162150.12,1.4886467,273618.44,1.5598909
2005-05-30T00:00:00Z,1337116.9,1.6043545,275217.44,1.8647287,200250.19,1.4765332,106745.31,1.576855
2005-05-31T00:00:00Z,1572238.2,1.5875311,153771.03,1.6226518,205133.75,1.799274,39522.055,1.4085143
2005-06-01T00:00:00Z,1958638.2,1.558455,163180.42,1.4998095,64332.734,1.5235411,-999.0,1.099675
2005-06-02T00:00:00Z,2008361.1,1.6599784,100388.56,1.6546824,84004.125,1.4313098,61317.55,1.4694
2005-06-03T00:00:00Z,1779170.8,1.6880198,96703.89,1.4428986,134526.12,1.4423175,76716.76,1.44348
2005-06-04T00:00:00Z,1490759.8,1.7430855,204665.16,1.8300552,187456.34,1.4996139,79112.055,1.4211167
2005-06-05T00:00:00Z,1594909.1,1.7481021,461039.5,1.4804405,68041.12,1.4306152,12711.492,1.7579194
2005-06-06T00:00:00Z,1263694.0,1.7293402,570479.7,1.6023701,188449.55,1.5649288,11281.835,1.9220034
2005-06-07T00:00:00Z,1130019.4,1.7015073,686902.25,1.5302801,156973.0,1.5376644,9432.454,1.9410833
2005-06-08T00:00:00Z,989513.2,1.6824478,823810.75,1.6019123,97117.66,1.4962313,40646.34,1.5769265
2005-06-09T00:00:00Z,923907.75,1.6511933,820718.94,1.6570567,54842.66,1.5824575,33196.152,1.5032085
2005-06-10T00:00:00Z,760229.2,1.6672578,849023.25,1.6711047,67108.125,1.4654264,79380.93,1.3095738
2005-06-11T00:00:00Z,651023.2,1.6472414,920928.44,1.6465942,128590.445,1.4271854,35722.234,1.5554459
2005-06-12T00:00:00Z,875358.4,1.5631475,978610.2,1.7173967,55327.68,1.6696779,46734.984,1.3928027
2005-06-13T00:00:00Z,844202.9,1.7290705,1001676.0,1.7833369,298218.7,1.5276505,119293.19,1.383262
2005-06-14T00:00:00Z,1623092.5,1.866735,955827.4,1.7175168,-999.0,0.7577789,6318.0537,1.6715558
2005-06-15T00:00:00Z,1687549.6,2.0213716,798482.56,1.7772855,-999.0,0.9549054,56217.883,1.681004
2005-06-16T00:00:00Z,1607282.5,2.0734687,804975.94,1.9411126,13082.707,1.6669893,16429.201,1.659496
2005-06-17T00:00:00Z,1583847.4,1.980566,752169.25,1.9949293,12634.855,1.5599304,-999.0,1.1153002
2005-06-18T00:00:00Z,1387749.8,1.7827109,796164.3,1.9783008,125178.61,1.6562451,8645.89,1.6174163
2005-06-19T00:00:00Z,1316216.8,1.7175565,876596.3,1.9728309,96913.67,1.5366464,10684.849,1.5380238
2005-06-20T00:00:00Z,1377715.5,1.7292048,934432.75,1.9118953,45882.242,1.5173149,60069.094,1.6185983
2005-06-21T00:00:00Z,1507680.8,1.7535585,965118.0,1.8548682,170975.81,1.7546642,74418.31,1.5473037
2005-06-22T00:00:00Z,1659704.2,1.6856194,766549.6,1.8826679,374575.75,1.6080272,171370.36,1.4935261
2005-06-23T00:00:00Z,1752913.1,1.6046286,783063.3,1.8742757,391534.94,1.5136758,-999.0,0.9929555
