time,variable,value_character,value_numeric,value_type
1961-03-01T00:00:00Z,ONI,NA,0.04,numeric
1961-04-01T00:00:00Z,ONI,NA,0.09,numeric
1961-05-01T00:00:00Z,ONI,NA,0.23,numeric
1961-06-01T00:00:00Z,ONI,NA,0.27,numeric
1961-07-01T00:00:00Z,ONI,NA,0.14,numeric
1961-08-01T00:00:00Z,ONI,NA,-0.13,numeric
1961-09-01T00:00:00Z,ONI,NA,-0.3,numeric
1961-10-01T00:00:00Z,ONI,NA,-0.26,numeric
1961-11-01T00:00:00Z,ONI,NA,-0.19,numeric
1961-12-01T00:00:00Z,ONI,NA,-0.16,numeric
1962-01-01T00:00:00Z,ONI,NA,-0.24,numeric
1962-02-01T00:00:00Z,ONI,NA,-0.22,numeric
1962-03-01T00:00:00Z,ONI,NA,-0.2,numeric
1962-04-01T00:00:00Z,ONI,NA,-0.26,numeric
1962-05-01T00:00:00Z,ONI,NA,-0.28,numeric
1962-06-01T00:00:00Z,ONI,NA,-0.2,numeric
1962-07-01T00:00:00Z,ONI,NA,-0.04,numeric
1962-08-01T00:00:00Z,ONI,NA,-0.07,numeric
1962-09-01T00:00:00Z,ONI,NA,-0.11,numeric
1962-10-01T00:00:00Z,ONI,NA,-0.22,numeric
1962-11-01T00:00:00Z,ONI,NA,-0.31,numeric
1962-12-01T00:00:00Z,ONI,NA,-0.43,numeric
1963-01-01T00:00:00Z,ONI,NA,-0.4,numeric
1963-02-01T00:00:00Z,ONI,NA,-0.15,numeric
1963-03-01T00:00:00Z,ONI,NA,0.15,numeric
1963-04-01T00:00:00Z,ONI,NA,0.27,numeric
1963-05-01T00:00:00Z,ONI,NA,0.31,numeric
1963-06-01T00:00:00Z,ONI,NA,0.52,numeric
1963-07-01T00:00:00Z,ONI,NA,0.86,numeric
1963-08-01T00:00:00Z,ONI,NA,1.14,numeric
1963-09-01T00:00:00Z,ONI,NA,1.22,numeric
1963-10-01T00:00:00Z,ONI,NA,1.29,numeric
1963-11-01T00:00:00Z,ONI,NA,1.37,numeric
1963-12-01T00:00:00Z,ONI,NA,1.31,numeric
1964-01-01T00:00:00Z,ONI,NA,1.07,numeric
1964-02-01T00:00:00Z,ONI,NA,0.62,numeric
1964-03-01T00:00:00Z,ONI,NA,0.12,numeric
1964-04-01T00:00:00Z,ONI,NA,-0.33,numeric
1964-05-01T00:00:00Z,ONI,NA,-0.58,numeric
1964-06-01T00:00:00Z,ONI,NA,-0.58,numeric
1964-07-01T00:00:00Z,ONI,NA,-0.6,numeric
1964-08-01T00:00:00Z,ONI,NA,-0.66,numeric
1964-09-01T00:00:00Z,ONI,NA,-0.76,numeric
1964-10-01T00:00:00Z,ONI,NA,-0.8,numeric
1964-11-01T00:00:00Z,ONI,NA,-0.82,numeric
1964-12-01T00:00:00Z,ONI,NA,-0.78,numeric
1965-01-01T00:00:00Z,ONI,NA,-0.59,numeric
1965-02-01T00:00:00Z,ONI,NA,-0.28,numeric
1965-03-01T00:00:00Z,ONI,NA,-0.07,numeric
1965-04-01T00:00:00Z,ONI,NA,0.18,numeric
1965-05-01T00:00:00Z,ONI,NA,0.46,numeric
1965-06-01T00:00:00Z,ONI,NA,0.83,numeric
1965-07-01T00:00:00Z,ONI,NA,1.22,numeric
1965-08-01T00:00:00Z,ONI,NA,1.54,numeric
1965-09-01T00:00:00Z,ONI,NA,1.85,numeric
1965-10-01T00:00:00Z,ONI,NA,1.98,numeric
1965-11-01T00:00:00Z,ONI,NA,1.97,numeric
1965-12-01T00:00:00Z,ONI,NA,1.72,numeric
1966-01-01T00:00:00Z,ONI,NA,1.37,numeric
1966-02-01T00:00:00Z,ONI,NA,1.17,numeric
1966-03-01T00:00:00Z,ONI,NA,0.98,numeric
1966-04-01T00:00:00Z,ONI,NA,0.66,numeric
1966-05-01T00:00:00Z,ONI,NA,0.35,numeric
1966-06-01T00:00:00Z,ONI,NA,0.24,numeric
1966-07-01T00:00:00Z,ONI,NA,0.24,numeric
1966-08-01T00:00:00Z,ONI,NA,0.12,numeric
1966-09-01T00:00:00Z,ONI,NA,-0.05,numeric
1966-10-01T00:00:00Z,ONI,NA,-0.1,numeric
1966-11-01T00:00:00Z,ONI,NA,-0.18,numeric
1966-12-01T00:00:00Z,ONI,NA,-0.3,numeric
1967-01-01T00:00:00Z,ONI,NA,-0.41,numeric
1967-02-01T00:00:00Z,ONI,NA,-0.48,numeric
1967-03-01T00:00:00Z,ONI,NA,-0.53,numeric
1967-04-01T00:00:00Z,ONI,NA,-0.45,numeric
1967-05-01T00:00:00Z,ONI,NA,-0.24,numeric
1967-06-01T00:00:00Z,ONI,NA,-0,numeric
1967-07-01T00:00:00Z,ONI,NA,0.05,numeric
1967-08-01T00:00:00Z,ONI,NA,-0.16,numeric
1967-09-01T00:00:00Z,ONI,NA,-0.3,numeric
1967-10-01T00:00:00Z,ONI,NA,-0.38,numeric
1967-11-01T00:00:00Z,ONI,NA,-0.34,numeric
1967-12-01T00:00:00Z,ONI,NA,-0.44,numeric
1968-01-01T00:00:00Z,ONI,NA,-0.64,numeric
1968-02-01T00:00:00Z,ONI,NA,-0.74,numeric
1968-03-01T00:00:00Z,ONI,NA,-0.62,numeric
1968-04-01T00:00:00Z,ONI,NA,-0.44,numeric
1968-05-01T00:00:00Z,ONI,NA,-0.04,numeric
1968-06-01T00:00:00Z,ONI,NA,0.28,numeric
1968-07-01T00:00:00Z,ONI,NA,0.58,numeric
1968-08-01T00:00:00Z,ONI,NA,0.53,numeric
1968-09-01T00:00:00Z,ONI,NA,0.45,numeric
1968-10-01T00:00:00Z,ONI,NA,0.55,numeric
1968-11-01T00:00:00Z,ONI,NA,0.73,numeric
1968-12-01T00:00:00Z,ONI,NA,0.98,numeric
1969-01-01T00:00:00Z,ONI,NA,1.13,numeric
1969-02-01T00:00:00Z,ONI,NA,1.09,numeric
1969-03-01T00:00:00Z,ONI,NA,0.95,numeric
1969-04-01T00:00:00Z,ONI,NA,0.77,numeric
1969-05-01T00:00:00Z,ONI,NA,0.61,numeric
1969-06-01T00:00:00Z,ONI,NA,0.43,numeric
1969-07-01T00:00:00Z,ONI,NA,0.36,numeric
1969-08-01T00:00:00Z,ONI,NA,0.51,numeric
1969-09-01T00:00:00Z,ONI,NA,0.79,numeric
1969-10-01T00:00:00Z,ONI,NA,0.86,numeric
1969-11-01T00:00:00Z,ONI,NA,0.81,numeric
1969-12-01T00:00:00Z,ONI,NA,0.63,numeric
1970-01-01T00:00:00Z,ONI,NA,0.51,numeric
1970-02-01T00:00:00Z,ONI,NA,0.34,numeric
1970-03-01T00:00:00Z,ONI,NA,0.29,numeric
1970-04-01T00:00:00Z,ONI,NA,0.19,numeric
1970-05-01T00:00:00Z,ONI,NA,0.04,numeric
1970-06-01T00:00:00Z,ONI,NA,-0.3,numeric
1970-07-01T00:00:00Z,ONI,NA,-0.63,numeric
1970-08-01T00:00:00Z,ONI,NA,-0.76,numeric
1970-09-01T00:00:00Z,ONI,NA,-0.77,numeric
1970-10-01T00:00:00Z,ONI,NA,-0.74,numeric
1970-11-01T00:00:00Z,ONI,NA,-0.86,numeric
1970-12-01T00:00:00Z,ONI,NA,-1.15,numeric
1971-01-01T00:00:00Z,ONI,NA,-1.36,numeric
1971-02-01T00:00:00Z,ONI,NA,-1.38,numeric
1971-03-01T00:00:00Z,ONI,NA,-1.12,numeric
1971-04-01T00:00:00Z,ONI,NA,-0.85,numeric
1971-05-01T00:00:00Z,ONI,NA,-0.73,numeric
1971-06-01T00:00:00Z,ONI,NA,-0.74,numeric
1971-07-01T00:00:00Z,ONI,NA,-0.8,numeric
1971-08-01T00:00:00Z,ONI,NA,-0.77,numeric
1971-09-01T00:00:00Z,ONI,NA,-0.82,numeric
1971-10-01T00:00:00Z,ONI,NA,-0.85,numeric
1971-11-01T00:00:00Z,ONI,NA,-0.96,numeric
1971-12-01T00:00:00Z,ONI,NA,-0.9,numeric
1972-01-01T00:00:00Z,ONI,NA,-0.71,numeric
1972-02-01T00:00:00Z,ONI,NA,-0.35,numeric
1972-03-01T00:00:00Z,ONI,NA,0.06,numeric
1972-04-01T00:00:00Z,ONI,NA,0.41,numeric
1972-05-01T00:00:00Z,ONI,NA,0.67,numeric
1972-06-01T00:00:00Z,ONI,NA,0.92,numeric
1972-07-01T00:00:00Z,ONI,NA,1.13,numeric
1972-08-01T00:00:00Z,ONI,NA,1.37,numeric
1972-09-01T00:00:00Z,ONI,NA,1.58,numeric
1972-10-01T00:00:00Z,ONI,NA,1.84,numeric
1972-11-01T00:00:00Z,ONI,NA,2.09,numeric
1972-12-01T00:00:00Z,ONI,NA,2.12,numeric
1973-01-01T00:00:00Z,ONI,NA,1.84,numeric
1973-02-01T00:00:00Z,ONI,NA,1.25,numeric
1973-03-01T00:00:00Z,ONI,NA,0.54,numeric
1973-04-01T00:00:00Z,ONI,NA,-0.1,numeric
1973-05-01T00:00:00Z,ONI,NA,-0.54,numeric
1973-06-01T00:00:00Z,ONI,NA,-0.87,numeric
1973-07-01T00:00:00Z,ONI,NA,-1.11,numeric
1973-08-01T00:00:00Z,ONI,NA,-1.28,numeric
1973-09-01T00:00:00Z,ONI,NA,-1.45,numeric
1973-10-01T00:00:00Z,ONI,NA,-1.71,numeric
1973-11-01T00:00:00Z,ONI,NA,-1.95,numeric
1973-12-01T00:00:00Z,ONI,NA,-2.03,numeric
1974-01-01T00:00:00Z,ONI,NA,-1.84,numeric
1974-02-01T00:00:00Z,ONI,NA,-1.55,numeric
1974-03-01T00:00:00Z,ONI,NA,-1.23,numeric
1974-04-01T00:00:00Z,ONI,NA,-1.03,numeric
1974-05-01T00:00:00Z,ONI,NA,-0.91,numeric
1974-06-01T00:00:00Z,ONI,NA,-0.77,numeric
1974-07-01T00:00:00Z,ONI,NA,-0.53,numeric
1974-08-01T00:00:00Z,ONI,NA,-0.37,numeric
1974-09-01T00:00:00Z,ONI,NA,-0.41,numeric
1974-10-01T00:00:00Z,ONI,NA,-0.61,numeric
1974-11-01T00:00:00Z,ONI,NA,-0.75,numeric
1974-12-01T00:00:00Z,ONI,NA,-0.64,numeric
1975-01-01T00:00:00Z,ONI,NA,-0.54,numeric
1975-02-01T00:00:00Z,ONI,NA,-0.57,numeric
1975-03-01T00:00:00Z,ONI,NA,-0.65,numeric
1975-04-01T00:00:00Z,ONI,NA,-0.73,numeric
1975-05-01T00:00:00Z,ONI,NA,-0.83,numeric
1975-06-01T00:00:00Z,ONI,NA,-0.98,numeric
1975-07-01T00:00:00Z,ONI,NA,-1.13,numeric
1975-08-01T00:00:00Z,ONI,NA,-1.2,numeric
1975-09-01T00:00:00Z,ONI,NA,-1.37,numeric
1975-10-01T00:00:00Z,ONI,NA,-1.43,numeric
1975-11-01T00:00:00Z,ONI,NA,-1.55,numeric
1975-12-01T00:00:00Z,ONI,NA,-1.65,numeric
1976-01-01T00:00:00Z,ONI,NA,-1.56,numeric
1976-02-01T00:00:00Z,ONI,NA,-1.17,numeric
1976-03-01T00:00:00Z,ONI,NA,-0.73,numeric
1976-04-01T00:00:00Z,ONI,NA,-0.47,numeric
1976-05-01T00:00:00Z,ONI,NA,-0.28,numeric
1976-06-01T00:00:00Z,ONI,NA,-0.05,numeric
1976-07-01T00:00:00Z,ONI,NA,0.18,numeric
1976-08-01T00:00:00Z,ONI,NA,0.35,numeric
1976-09-01T00:00:00Z,ONI,NA,0.62,numeric
1976-10-01T00:00:00Z,ONI,NA,0.81,numeric
1976-11-01T00:00:00Z,ONI,NA,0.86,numeric
1976-12-01T00:00:00Z,ONI,NA,0.85,numeric
1977-01-01T00:00:00Z,ONI,NA,0.71,numeric
1977-02-01T00:00:00Z,ONI,NA,0.64,numeric
1977-03-01T00:00:00Z,ONI,NA,0.34,numeric
1977-04-01T00:00:00Z,ONI,NA,0.23,numeric
1977-05-01T00:00:00Z,ONI,NA,0.21,numeric
1977-06-01T00:00:00Z,ONI,NA,0.34,numeric
1977-07-01T00:00:00Z,ONI,NA,0.35,numeric
1977-08-01T00:00:00Z,ONI,NA,0.42,numeric
1977-09-01T00:00:00Z,ONI,NA,0.57,numeric
1977-10-01T00:00:00Z,ONI,NA,0.73,numeric
1977-11-01T00:00:00Z,ONI,NA,0.81,numeric
1977-12-01T00:00:00Z,ONI,NA,0.79,numeric
1978-01-01T00:00:00Z,ONI,NA,0.69,numeric
1978-02-01T00:00:00Z,ONI,NA,0.42,numeric
1978-03-01T00:00:00Z,ONI,NA,0.06,numeric
1978-04-01T00:00:00Z,ONI,NA,-0.18,numeric
1978-05-01T00:00:00Z,ONI,NA,-0.31,numeric
1978-06-01T00:00:00Z,ONI,NA,-0.29,numeric
1978-07-01T00:00:00Z,ONI,NA,-0.36,numeric
1978-08-01T00:00:00Z,ONI,NA,-0.42,numeric
1978-09-01T00:00:00Z,ONI,NA,-0.42,numeric
1978-10-01T00:00:00Z,ONI,NA,-0.29,numeric
1978-11-01T00:00:00Z,ONI,NA,-0.08,numeric
1978-12-01T00:00:00Z,ONI,NA,0,numeric
