time,variable,value_character,value_type,value_numeric
2009-01-23T00:00:00Z,nitrate,NA,numeric,30.1131
2009-02-04T00:00:00Z,depth,NA,numeric,150
2009-02-04T00:00:00Z,nitrate,NA,numeric,31.3532
2009-02-17T00:00:00Z,depth,NA,numeric,150
2009-02-17T00:00:00Z,nitrate,NA,numeric,29.6693
2009-03-06T00:00:00Z,depth,NA,numeric,150
2009-03-06T00:00:00Z,nitrate,NA,numeric,29.0412
2009-04-23T00:00:00Z,depth,NA,numeric,150
2009-04-23T00:00:00Z,nitrate,NA,numeric,31.0183
2009-05-07T00:00:00Z,depth,NA,numeric,150
2009-05-07T00:00:00Z,nitrate,NA,numeric,35.1352
2009-05-16T00:00:00Z,depth,NA,numeric,150
2009-05-16T00:00:00Z,nitrate,NA,numeric,34.7451
2009-08-14T00:00:00Z,depth,NA,numeric,150
2009-08-14T00:00:00Z,nitrate,NA,numeric,34.4215
2009-09-22T00:00:00Z,depth,NA,numeric,150
2009-09-22T00:00:00Z,nitrate,NA,numeric,31.9037
2009-12-01T00:00:00Z,depth,NA,numeric,150
2009-12-01T00:00:00Z,nitrate,NA,numeric,32.0414
2010-02-09T00:00:00Z,depth,NA,numeric,150
2010-02-09T00:00:00Z,nitrate,NA,numeric,24.8872
2010-02-22T00:00:00Z,depth,NA,numeric,150
2010-02-22T00:00:00Z,nitrate,NA,numeric,28.9595
2010-03-19T00:00:00Z,depth,NA,numeric,150
2010-03-19T00:00:00Z,nitrate,NA,numeric,27.1159
2010-04-11T00:00:00Z,depth,NA,numeric,150
2010-04-11T00:00:00Z,nitrate,NA,numeric,29.73
2010-05-05T00:00:00Z,depth,NA,numeric,150
2010-05-05T00:00:00Z,nitrate,NA,numeric,30.3206
2010-05-15T00:00:00Z,depth,NA,numeric,150
2010-05-15T00:00:00Z,nitrate,NA,numeric,30.2505
2010-05-30T00:00:00Z,depth,NA,numeric,150
2010-05-30T00:00:00Z,nitrate,NA,numeric,33.3313
2010-06-03T00:00:00Z,depth,NA,numeric,150
2010-06-03T00:00:00Z,nitrate,NA,numeric,23.1089
2010-06-18T00:00:00Z,depth,NA,numeric,150
2010-06-18T00:00:00Z,nitrate,NA,numeric,31.7428
2010-06-26T00:00:00Z,depth,NA,numeric,150
2010-06-26T00:00:00Z,nitrate,NA,numeric,31.3724
2010-07-20T00:00:00Z,depth,NA,numeric,150
2010-07-20T00:00:00Z,nitrate,NA,numeric,30.561
2010-07-29T00:00:00Z,depth,NA,numeric,150
2010-07-29T00:00:00Z,nitrate,NA,numeric,33.7972
2010-08-07T00:00:00Z,depth,NA,numeric,150
2010-08-07T00:00:00Z,nitrate,NA,numeric,26.7499
2010-08-18T00:00:00Z,depth,NA,numeric,150
2010-08-18T00:00:00Z,nitrate,NA,numeric,33.9395
2010-09-03T00:00:00Z,depth,NA,numeric,150
2010-09-03T00:00:00Z,nitrate,NA,numeric,33.6369
2010-09-09T00:00:00Z,depth,NA,numeric,150
2010-09-09T00:00:00Z,nitrate,NA,numeric,32.9222
2010-09-20T00:00:00Z,depth,NA,numeric,150
2010-09-20T00:00:00Z,nitrate,NA,numeric,33.4511
2010-10-06T00:00:00Z,depth,NA,numeric,150
2010-10-06T00:00:00Z,nitrate,NA,numeric,31.7451
2010-10-19T00:00:00Z,depth,NA,numeric,150
2010-10-19T00:00:00Z,nitrate,NA,numeric,30.6568
2010-11-04T00:00:00Z,depth,NA,numeric,150
2010-11-04T00:00:00Z,nitrate,NA,numeric,32.9709
2011-01-10T00:00:00Z,depth,NA,numeric,150
2011-01-10T00:00:00Z,nitrate,NA,numeric,30.6287
2011-02-26T00:00:00Z,depth,NA,numeric,150
2011-02-26T00:00:00Z,nitrate,NA,numeric,30.4033
2011-04-11T00:00:00Z,depth,NA,numeric,150
2011-04-11T00:00:00Z,nitrate,NA,numeric,30.2591
2011-04-17T00:00:00Z,depth,NA,numeric,150
2011-04-17T00:00:00Z,nitrate,NA,numeric,26.1242
2011-05-08T00:00:00Z,depth,NA,numeric,150
2011-05-08T00:00:00Z,nitrate,NA,numeric,32.4702
2011-05-18T00:00:00Z,depth,NA,numeric,150
2011-05-18T00:00:00Z,nitrate,NA,numeric,32.8878
2011-06-08T00:00:00Z,depth,NA,numeric,150
2011-06-08T00:00:00Z,nitrate,NA,numeric,27.7015
2011-06-22T00:00:00Z,depth,NA,numeric,150
2011-06-22T00:00:00Z,nitrate,NA,numeric,29.4176
2011-07-23T00:00:00Z,depth,NA,numeric,150
2011-07-23T00:00:00Z,nitrate,NA,numeric,25.3853
2011-07-24T00:00:00Z,depth,NA,numeric,150
2011-07-24T00:00:00Z,nitrate,NA,numeric,27.21
2011-08-04T00:00:00Z,depth,NA,numeric,150
2011-08-04T00:00:00Z,nitrate,NA,numeric,32.46
2011-08-17T00:00:00Z,depth,NA,numeric,150
2011-08-17T00:00:00Z,nitrate,NA,numeric,33.14
2011-09-13T00:00:00Z,depth,NA,numeric,150
2011-09-13T00:00:00Z,nitrate,NA,numeric,32.84
2011-09-29T00:00:00Z,depth,NA,numeric,150
2011-09-29T00:00:00Z,nitrate,NA,numeric,31.45
2011-10-15T00:00:00Z,depth,NA,numeric,150
2011-10-15T00:00:00Z,nitrate,NA,numeric,31.21
2011-10-26T00:00:00Z,depth,NA,numeric,150
2011-10-26T00:00:00Z,nitrate,NA,numeric,31.9
2011-12-10T00:00:00Z,depth,NA,numeric,150
2011-12-10T00:00:00Z,nitrate,NA,numeric,31.9
2012-01-08T00:00:00Z,depth,NA,numeric,150
2012-01-08T00:00:00Z,nitrate,NA,numeric,28.945
2012-03-06T00:00:00Z,depth,NA,numeric,150
2012-03-06T00:00:00Z,nitrate,NA,numeric,32.69
